"filename", "language", "XML", "Java", "Batch", "Java Properties", "Markdown", "CSS", "comment", "blank", "total"
"c:\Users\noval\Documents\GitHub\gradeappv3\.idea\dataSources.xml", "XML", 33, 0, 0, 0, 0, 0, 0, 0, 33
"c:\Users\noval\Documents\GitHub\gradeappv3\.idea\encodings.xml", "XML", 7, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\noval\Documents\GitHub\gradeappv3\.idea\misc.xml", "XML", 14, 0, 0, 0, 0, 0, 0, 0, 14
"c:\Users\noval\Documents\GitHub\gradeappv3\.idea\sqldialects.xml", "XML", 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\noval\Documents\GitHub\gradeappv3\.idea\uiDesigner.xml", "XML", 124, 0, 0, 0, 0, 0, 0, 0, 124
"c:\Users\noval\Documents\GitHub\gradeappv3\.idea\vcs.xml", "XML", 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\noval\Documents\GitHub\gradeappv3\.mvn\wrapper\maven-wrapper.properties", "Java Properties", 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\noval\Documents\GitHub\gradeappv3\README.md", "Markdown", 0, 0, 0, 0, 19, 0, 0, 17, 36
"c:\Users\noval\Documents\GitHub\gradeappv3\mvnw.cmd", "Batch", 0, 0, 102, 0, 0, 0, 51, 36, 189
"c:\Users\noval\Documents\GitHub\gradeappv3\pom.xml", "XML", 196, 0, 0, 0, 0, 0, 5, 6, 207
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\ArchiveController.java", "Java", 0, 7, 0, 0, 0, 0, 2, 7, 16
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\AssessmentController.java", "Java", 0, 160, 0, 0, 0, 0, 6, 31, 197
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\ClassController.java", "Java", 0, 106, 0, 0, 0, 0, 11, 21, 138
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\CourseDetailsController.java", "Java", 0, 91, 0, 0, 0, 0, 0, 21, 112
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\CourseEditController.java", "Java", 0, 149, 0, 0, 0, 0, 0, 19, 168
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\CoursesController.java", "Java", 0, 87, 0, 0, 0, 0, 1, 27, 115
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\DataImportExportController.java", "Java", 0, 45, 0, 0, 0, 0, 1, 8, 54
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\GradingController.java", "Java", 0, 51, 0, 0, 0, 0, 2, 13, 66
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\HelloController.java", "Java", 0, 49, 0, 0, 0, 0, 7, 12, 68
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\HomeController.java", "Java", 0, 23, 0, 0, 0, 0, 3, 10, 36
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\ReportController.java", "Java", 0, 52, 0, 0, 0, 0, 3, 15, 70
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\StudentController.java", "Java", 0, 129, 0, 0, 0, 0, 15, 18, 162
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\database\Database.java", "Java", 0, 343, 0, 0, 0, 0, 7, 32, 382
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Assessment.java", "Java", 0, 132, 0, 0, 0, 0, 13, 31, 176
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Classes.java", "Java", 0, 41, 0, 0, 0, 0, 0, 12, 53
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Course.java", "Java", 0, 80, 0, 0, 0, 0, 0, 22, 102
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Grade.java", "Java", 0, 46, 0, 0, 0, 0, 2, 15, 63
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\GradeBook.java", "Java", 0, 62, 0, 0, 0, 0, 3, 14, 79
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Outcome.java", "Java", 0, 53, 0, 0, 0, 0, 0, 15, 68
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Student.java", "Java", 0, 53, 0, 0, 0, 0, 3, 13, 69
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\StudentGrade.java", "Java", 0, 9, 0, 0, 0, 0, 0, 4, 13
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Task.java", "Java", 0, 69, 0, 0, 0, 0, 2, 18, 89
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\AutoSave.java", "Java", 0, 0, 0, 0, 0, 0, 33, 1, 34
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\Calculator.java", "Java", 0, 112, 0, 0, 0, 0, 0, 21, 133
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\ChartGenerator.java", "Java", 0, 46, 0, 0, 0, 0, 0, 13, 59
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\DataValidator.java", "Java", 0, 51, 0, 0, 0, 0, 3, 10, 64
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\FileHandler.java", "Java", 0, 220, 0, 0, 0, 0, 68, 51, 339
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\ReportExporter.java", "Java", 0, 50, 0, 0, 0, 0, 1, 9, 60
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\WeightedAverageGradeCalculator.java", "Java", 0, 30, 0, 0, 0, 0, 2, 11, 43
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\module-info.java", "Java", 0, 31, 0, 0, 0, 0, 0, 13, 44
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\org\example\demo3\HelloApplication.java", "Java", 0, 20, 0, 0, 0, 0, 2, 4, 26
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\archive-view.fxml", "XML", 17, 0, 0, 0, 0, 0, 0, 4, 21
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\assessment-view.fxml", "XML", 42, 0, 0, 0, 0, 0, 0, 5, 47
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\classes-view.fxml", "XML", 42, 0, 0, 0, 0, 0, 0, 5, 47
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\course-creation.fxml", "XML", 45, 0, 0, 0, 0, 0, 0, 11, 56
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\course-details.fxml", "XML", 41, 0, 0, 0, 0, 0, 0, 10, 51
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\courses-view.fxml", "XML", 45, 0, 0, 0, 0, 0, 5, 7, 57
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\hello-view.fxml", "XML", 161, 0, 0, 0, 0, 0, 0, 3, 164
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\home-view.fxml", "XML", 27, 0, 0, 0, 0, 0, 0, 3, 30
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\students-view.fxml", "XML", 54, 0, 0, 0, 0, 0, 2, 7, 63
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\styles.css", "CSS", 0, 0, 0, 0, 0, 24, 3, 3, 30
"Total", "-", 860, 2397, 102, 2, 19, 24, 256, 628, 4288
